CODIGO DA TRANSACAO,DATA,TIPO,DESCRICAO,VALOR
1bedb142-1154-47b7-931b-9bf5c75cd00e,22/06/2022,Vendas,Plano de Recebimento,"7,03"
7d5f89f1-3978-40ab-994a-70d41aca941a,22/06/2022,Vendas,Plano de Recebimento,"5,17"
26bb7b4b-1225-4e42-aa0e-3f67c852bd70,22/06/2022,Vendas,Plano de Recebimento,"4,91"
75f8844d-cc38-4e27-8fb9-0ad92373573c,22/06/2022,Vendas,Plano de Recebimento,"2,85"
a9e0bf32-dead-46fb-b718-fd0e13d63da8,22/06/2022,Pix Enviado,Transferência Pix,"-2746,69"
51f62260-ef15-4b9f-8939-6cef99e976db,22/06/2022,Vendas,Plano de Recebimento,"5,37"
f6a9419c-c314-44ce-91ed-79e71c1fa692,22/06/2022,Vendas,Plano de Recebimento,"1,96"
a9ba451b-9851-4da0-8da0-243680dbb3f4,22/06/2022,Vendas,Plano de Recebimento,"4,91"
25ccf5d0-935b-45dc-a86d-ef078130729c,22/06/2022,Vendas,Plano de Recebimento,"2,75"
824a2864-77ca-4f83-9255-1c5662fb8678,22/06/2022,Vendas,Plano de Recebimento,"4,91"
9b426922-6d7a-4151-9499-a5356d17aa8b,22/06/2022,Vendas,Plano de Recebimento,"11,71"
ed3ce35d-414c-49e5-922f-7d9f13427dd1,22/06/2022,Vendas,Plano de Recebimento,"3,42"
23ab1959-68be-4672-955d-769fb7043574,22/06/2022,Vendas,Plano de Recebimento,"2,83"
7c89ffb5-acbe-4c72-be9a-6fab240d9bbc,22/06/2022,Vendas,Plano de Recebimento,"3,42"
b4ced21c-2231-42ae-944f-d8fa1320aedd,22/06/2022,Vendas,Plano de Recebimento,"2,85"
9d73e87c-8af7-4125-9a17-623579c49597,22/06/2022,Vendas,Plano de Recebimento,"14,25"
4673c6c3-4110-4327-8879-d7ccffb9897e,22/06/2022,Vendas,Plano de Recebimento,"4,09"
7652cf78-8845-488f-95c7-97a407e502ac,22/06/2022,Vendas,Plano de Recebimento,"12,2"
04a1e631-4d26-4607-9a2d-15cac9337b32,22/06/2022,Vendas,Plano de Recebimento,"11,88"
ede4dade-d48e-4374-8e2e-4ca990d5cd05,22/06/2022,Vendas,Plano de Recebimento,"5,7"
ae5cb053-1e6c-49e0-9128-d8a3382371b9,22/06/2022,Vendas,Plano de Recebimento,"4,88"
3d0353e7-d2f7-42e5-8e4f-c0d051393131,22/06/2022,Vendas,Plano de Recebimento,"11,88"
16e9bb26-52b3-4295-9672-cbd9c9853eb2,22/06/2022,Vendas,Plano de Recebimento,"13,67"
a783aa9e-3269-4bb4-b033-8f0029a07ea0,22/06/2022,Vendas,Plano de Recebimento,"4,91"
ba7a6148-9ac0-4acc-95dd-ee5f7a2d47c9,22/06/2022,Vendas,Plano de Recebimento,"5,7"
9700a525-006e-4ad6-be04-b471aae784be,22/06/2022,Vendas,Plano de Recebimento,"4,39"
f7ae13d5-d2ac-4a78-97f3-df368f8328f0,22/06/2022,Vendas,Plano de Recebimento,"2,14"
69aef72a-d841-44bf-8da6-a9e24d6cb2dc,22/06/2022,Vendas,Plano de Recebimento,"6,18"
fcdd589a-2100-4c09-bd80-35e934cd475f,22/06/2022,Vendas,Plano de Recebimento,"9,76"
ba82d75e-5102-4ef1-acbd-b2224ea5371d,22/06/2022,Vendas,Plano de Recebimento,"8,69"
acfce3dc-9eaa-433a-ac44-826d0eccba94,22/06/2022,Vendas,Plano de Recebimento,"2,44"
53e286b2-d9dc-4ecb-8a42-e8c0f12fa830,22/06/2022,Vendas,Plano de Recebimento,"5,7"
bc163748-1458-4358-8396-e698f55422a4,22/06/2022,Vendas,Plano de Recebimento,"3,71"
b9340332-5f67-4e1f-864b-00e4f2f79e1e,22/06/2022,Vendas,Plano de Recebimento,"3,33"
210ef38c-c314-4adc-90bb-fad00c67c306,22/06/2022,Vendas,Plano de Recebimento,"8,55"
49be4eb8-2f29-4397-916c-f157edc25cd9,22/06/2022,Vendas,Plano de Recebimento,"8,55"
b5646e2d-04bd-4812-8659-36bf311d8987,22/06/2022,Vendas,Plano de Recebimento,"3,12"
0c138ff5-b270-40fc-9a57-068c797f1066,22/06/2022,Vendas,Plano de Recebimento,"7,71"
ad5541a3-7cd2-4762-a5ee-464ea88a2746,22/06/2022,Vendas,Plano de Recebimento,"8,3"
247a5877-0684-4cc5-8319-4d8652c39d5f,22/06/2022,Vendas,Plano de Recebimento,"2,93"
d57c7055-8820-450e-a69b-9c2d785ca1e0,22/06/2022,Vendas,Plano de Recebimento,"2,28"
fa62f0d1-3402-4ca5-b627-c60c7509e637,22/06/2022,Vendas,Plano de Recebimento,"3,33"
2e4a8bec-d9f1-4028-8b78-435f4d12561d,22/06/2022,Vendas,Plano de Recebimento,"2,38"
1a506492-9e4a-4b38-8256-414ddf40073f,22/06/2022,Vendas,Plano de Recebimento,"8,78"
5294cb03-b50e-4fcb-beaf-190096ca4d45,22/06/2022,Vendas,Plano de Recebimento,"2,93"
f058a08b-359a-48eb-b774-bf89a8fbe6b5,22/06/2022,Vendas,Plano de Recebimento,"4,78"
1e15aae6-4d84-4baa-a7bb-4632b54ed378,22/06/2022,Vendas,Plano de Recebimento,"4,75"
0c7d6ee0-2888-48c9-af7a-9d746b89e1d2,22/06/2022,Vendas,Plano de Recebimento,"2,95"
d9c50660-5ca5-4d77-a6f9-a518c83cf88c,22/06/2022,Vendas,Plano de Recebimento,"0,95"
0d0fcadb-a806-47c6-9708-f336fcd2ece5,22/06/2022,Vendas,Plano de Recebimento,"3,33"
c1cf5d47-d7cd-4e78-891d-2485dc60ace6,22/06/2022,Vendas,Plano de Recebimento,"3,43"
2b556385-2523-4f0e-b704-202917355789,22/06/2022,Vendas,Plano de Recebimento,"2,76"
bc72edbd-bdd8-450c-975f-fd6595c8fc9f,22/06/2022,Vendas,Plano de Recebimento,"12,2"
8dc7503e-50ea-4e69-b0f3-0d1eeafdc747,22/06/2022,Vendas,Plano de Recebimento,"3,33"
9b337272-6bd1-444e-95c5-c439d9422414,22/06/2022,Vendas,Plano de Recebimento,"15,31"
6fa83509-73ec-40aa-a010-1cd1d3db5f84,22/06/2022,Vendas,Plano de Recebimento,"4,75"
66818989-7c67-47b9-bd21-82537e711d3d,22/06/2022,Vendas,Plano de Recebimento,"3,33"
97c58f7e-5b12-4a87-8a54-238b68dd3f93,22/06/2022,Vendas,Plano de Recebimento,"11,88"
f0f910cd-51ed-42bb-a90b-129db84bd0ea,22/06/2022,Vendas,Plano de Recebimento,"4,75"
7c157d74-727a-438e-8a6a-2eb86ad5e19d,22/06/2022,Vendas,Plano de Recebimento,"3,33"
44ceca55-9361-4f27-b949-a74648d55f38,22/06/2022,Vendas,Plano de Recebimento,"5,23"
796f14b0-b093-4052-8687-f969f93088c4,22/06/2022,Vendas,Plano de Recebimento,"9,03"
afb20d83-8e14-460b-bb01-395acf37e610,22/06/2022,Vendas,Plano de Recebimento,"3,33"
931a461b-b345-4586-afee-64bd0a38dfc0,22/06/2022,Vendas,Plano de Recebimento,"4,75"
15297e58-f039-4091-9fc7-44b6edb68296,22/06/2022,Vendas,Plano de Recebimento,"15,03"
c683fef0-b10f-44d9-b60b-309aa891706f,22/06/2022,Vendas,Plano de Recebimento,"4,88"
76e11984-92b5-4c27-9509-292284eb5ce8,22/06/2022,Vendas,Plano de Recebimento,"10,93"
0e887943-6282-41de-a15a-6aba8887c86f,22/06/2022,Vendas,Plano de Recebimento,"11,88"
1920b3ba-0331-4ecd-90f0-2297c22803b9,22/06/2022,Vendas,Plano de Recebimento,"6,83"
734d1830-d643-40c0-a409-4a5460c535d8,22/06/2022,Vendas,Plano de Recebimento,"12,2"
f895d11a-0cc8-460b-827c-3d0cab89d8b7,22/06/2022,Vendas,Plano de Recebimento,"11,88"
5bc7161b-e304-463b-ad83-70d50d90769f,22/06/2022,Vendas,Plano de Recebimento,"3,12"
beee8bc5-ded7-4516-98a1-b7be51d6ef3e,22/06/2022,Vendas,Plano de Recebimento,"3,33"
430f47c9-38e1-4c50-9e74-c9cf95eedd68,22/06/2022,Vendas,Plano de Recebimento,"3,42"
e4d17491-8d42-496c-95ec-3e54fe22a18a,22/06/2022,Vendas,Plano de Recebimento,"5,89"
e7c26128-079e-48d1-83b9-5674653c5e66,22/06/2022,Vendas,Plano de Recebimento,"3,42"
9579a965-cf70-4caf-9936-0d7b3aa66487,22/06/2022,Vendas,Plano de Recebimento,"5,37"
f4cedee5-0c6c-4082-8378-e916cc6c6634,22/06/2022,Vendas,Plano de Recebimento,"21,85"
c260535d-c2b1-4297-9b53-d824e308e67b,22/06/2022,Vendas,Plano de Recebimento,"16,63"
da5e01a7-3101-480e-a8c7-4b8e8b3c6ebb,23/06/2022,Vendas,Plano de Recebimento,"6,38"
930f3636-8b74-4e54-b06d-8925b560930a,23/06/2022,Vendas,Plano de Recebimento,"9,03"
099ad900-4e50-42dc-8454-4bccceec7ca6,23/06/2022,Vendas,Plano de Recebimento,"2,93"
30ecec05-4c30-4f01-841b-da53c5021378,23/06/2022,Vendas,Plano de Recebimento,"15,72"
903b1d1f-ba90-4676-877d-25bf63cf53a1,23/06/2022,Vendas,Plano de Recebimento,"23,28"
d74cea6d-bb66-4a12-ad11-13eea11c3cf6,23/06/2022,Vendas,Plano de Recebimento,"5,04"
a1330776-7d0b-4ab5-b8f7-d282ccd0ab3b,23/06/2022,Vendas,Plano de Recebimento,"7,6"
be5a0131-1eeb-415b-9c03-a75c04ca3ccb,23/06/2022,Vendas,Plano de Recebimento,"7,85"
14e07a56-8f74-4842-9483-bbf04f1f4e59,23/06/2022,Vendas,Plano de Recebimento,"16,15"
34c52f22-dc65-4896-9c50-3b38de50baf9,23/06/2022,Vendas,Plano de Recebimento,"8,78"
27d9cf1b-16ea-4003-bc34-0cda7b734621,23/06/2022,Vendas,Plano de Recebimento,"15,2"
7b60e4a1-4415-4ece-8e74-1228b810df8d,23/06/2022,Vendas,Plano de Recebimento,"3,42"
274621e3-f3d7-4f99-910c-9618e9a945ae,23/06/2022,Vendas,Plano de Recebimento,"7,6"
e0a09ab3-8655-4539-adde-bd363e7642e6,23/06/2022,Vendas,Plano de Recebimento,"7,13"
df28d135-4168-42d5-adef-879f5e33e3bb,23/06/2022,Vendas,Plano de Recebimento,"2,93"
385e1434-8ae1-4991-a6e5-9694e1728c1d,23/06/2022,Vendas,Plano de Recebimento,"5,17"
0ce284ee-1386-477a-96a4-e8fde7727d06,23/06/2022,Vendas,Plano de Recebimento,"12,2"
fba18b5d-d8cf-4c33-b29c-471c61bc1815,23/06/2022,Vendas,Plano de Recebimento,"2,66"
6a4010cb-6db7-40be-a256-19fbcc310bf0,23/06/2022,Vendas,Plano de Recebimento,"1,9"
b957bff5-7b32-4f22-a556-451b0a1b1f73,23/06/2022,Vendas,Plano de Recebimento,"3,43"
898e43c9-afef-4a77-8a75-f745fcf4a4c6,23/06/2022,Vendas,Plano de Recebimento,"5,66"
2d901374-1202-4377-859c-82d0f3ba7c01,23/06/2022,Vendas,Plano de Recebimento,"3,33"
cd07c45c-8b42-47fd-952a-6c7512bf3a60,23/06/2022,Vendas,Plano de Recebimento,"7,81"
52ca4e22-8577-4182-a50b-69f64b3c679a,23/06/2022,Vendas,Plano de Recebimento,"2,38"
1f5f0045-65b1-4456-bedf-4eb527db8682,23/06/2022,Vendas,Plano de Recebimento,"5,37"
f3bdc5d7-37df-42c7-a051-c843ad17e95a,23/06/2022,Vendas,Plano de Recebimento,"3,33"
dbffe1c8-108e-499e-adce-a08ca4487878,23/06/2022,Vendas,Plano de Recebimento,"12,2"
29bd7ebd-afda-4bb9-b671-70330de5b3c9,23/06/2022,Vendas,Plano de Recebimento,"12,2"
b58eaf07-7525-4ab9-b09e-449fda9c4f2a,23/06/2022,Vendas,Plano de Recebimento,"3,8"
e21dede0-cbc8-4569-a867-4ca88bbdb3d5,23/06/2022,Vendas,Plano de Recebimento,"12,26"
35e53d29-aa4d-49e8-97b4-0564f64358be,23/06/2022,Vendas,Plano de Recebimento,"2,44"
cceff1c1-3f37-4d7e-92a2-d37f79043f9e,23/06/2022,Pix Recebido,Recebimento de transferência Pix,9
f1b85694-71a4-4156-a41d-ac4e906bc921,23/06/2022,Vendas,Plano de Recebimento,"7,32"
699301df-b445-436f-9edb-7a46e564eeda,23/06/2022,Vendas,Plano de Recebimento,"10,55"
70abe1ec-8818-4c9a-a722-2020d12210d0,23/06/2022,Vendas,Plano de Recebimento,"2,93"
cab26c55-de21-4ae4-9b0b-eb9606d21af2,23/06/2022,Vendas,Plano de Recebimento,"8,24"
c711495f-683a-4bb6-8565-27dbd0f12a0e,23/06/2022,Vendas,Plano de Recebimento,"3,42"
7c97a9a4-ca31-498f-ba9e-93c0dae755fe,23/06/2022,Vendas,Plano de Recebimento,"0,98"
ead20ad5-0663-4044-ba7a-34382fde52b8,23/06/2022,Vendas,Plano de Recebimento,"9,32"
3e1b0fb6-0a53-4ac5-b950-4ce9abb52ae4,23/06/2022,Vendas,Plano de Recebimento,"2,94"
20be376a-79ed-4022-97c1-7afec7496dda,23/06/2022,Vendas,Plano de Recebimento,"3,42"
b6a6cf3b-e6bf-497f-88cd-5ef5026f8bed,23/06/2022,Vendas,Plano de Recebimento,"1,95"
b5eadade-097c-4395-9539-1e04590dfe6b,23/06/2022,Vendas,Plano de Recebimento,"1,24"
450eebc5-eb7b-4843-9ae3-c36f9e84b64a,23/06/2022,Vendas,Plano de Recebimento,"3,33"
4eae85b4-beaa-4b3d-aced-3a9dca9128d9,23/06/2022,Vendas,Plano de Recebimento,"11,4"
d7495115-5beb-4b9d-83ab-aefe9cd3122b,23/06/2022,Vendas,Plano de Recebimento,"12,2"
66c4a795-0bf2-4d4f-b8b4-7dfa9ede34d4,23/06/2022,Vendas,Plano de Recebimento,"2,73"
1b100339-2e95-453f-a702-f6a1555fc1c8,23/06/2022,Vendas,Plano de Recebimento,"5,7"
e880835c-5529-4a1f-a1d5-487638d3c65a,23/06/2022,Vendas,Plano de Recebimento,"8,55"
233e57d8-54cf-4786-86d8-d866d77a4c29,23/06/2022,Vendas,Plano de Recebimento,"14,25"
d10aa9f6-939b-4e26-9388-0daed9416127,23/06/2022,Vendas,Plano de Recebimento,"8,55"
45b04dda-1e06-45ad-abcb-04b6b4b3fc80,23/06/2022,Vendas,Plano de Recebimento,"1,46"
1f935d04-04a2-4994-8791-28df92ed3a57,23/06/2022,Vendas,Plano de Recebimento,"3,22"
1e218938-5003-4ee0-8ae3-316d1cf96910,23/06/2022,Vendas,Plano de Recebimento,"5,37"
3654e3fe-7654-4f4e-b3ab-216829c46600,23/06/2022,Vendas,Plano de Recebimento,"3,33"
e92d37e2-f7d8-4156-a34e-76a77461c618,23/06/2022,Vendas,Plano de Recebimento,"22,8"
9f8bb583-648d-4a03-9868-4b76716f4e40,23/06/2022,Vendas,Plano de Recebimento,"4,18"
de184d9a-1dc4-4c1b-a65f-1548e5bf9688,23/06/2022,Vendas,Plano de Recebimento,"13,3"
c25015e0-ae2e-4fd2-9e5e-b0bb1e8614b3,23/06/2022,Vendas,Plano de Recebimento,"4,75"
45b92c7d-04cd-4890-b7d8-f489d776225f,23/06/2022,Vendas,Plano de Recebimento,"6,65"
104b99bf-6bbe-4fce-afe1-bbf3cf3091b6,23/06/2022,Vendas,Plano de Recebimento,"5,47"
46d84860-6c54-4e1d-b6cc-b9e365b1c007,23/06/2022,Vendas,Plano de Recebimento,"11,4"
2cd2b98e-b7f3-4b28-b0a8-282c6fc3da1d,23/06/2022,Vendas,Plano de Recebimento,"7,6"
c33c5562-f11d-4ee0-86e9-be44c289c81e,23/06/2022,Vendas,Plano de Recebimento,"2,75"
fd03c3af-54e3-4d30-ae5b-368c63b2c06b,23/06/2022,Vendas,Plano de Recebimento,"29,28"
b0d54f88-5dce-4490-817e-f4347d20acc6,23/06/2022,Vendas,Plano de Recebimento,"5,37"
14fd8156-1564-4e11-b39e-23f5d1de3e33,23/06/2022,Vendas,Plano de Recebimento,"5,49"
32d8feaf-5709-4019-af41-52e35f520220,23/06/2022,Vendas,Plano de Recebimento,"18,06"
8b265184-e0f1-4a45-85ac-47b438f2a5c2,23/06/2022,Vendas,Plano de Recebimento,"7,81"
9ccf7f68-b406-402e-8f11-5648127756c4,23/06/2022,Vendas,Plano de Recebimento,"5,17"
f1471918-6917-4931-88ff-3591b821a25e,23/06/2022,Vendas,Plano de Recebimento,"6,83"
e50b8de0-da41-4212-be9f-07d3f3fab633,23/06/2022,Vendas,Plano de Recebimento,"7,32"
1a0629ff-8e64-4e5f-b73a-2ea57ec4086e,23/06/2022,Vendas,Plano de Recebimento,"2,93"
30823aa9-f402-4112-9b11-b1021259340d,23/06/2022,Vendas,Plano de Recebimento,"0,98"
c223827b-d5d6-4f68-a666-46272ea800ca,23/06/2022,Vendas,Plano de Recebimento,"2,85"
ad9f74dc-5955-4587-a298-b8c92391dad6,23/06/2022,Vendas,Plano de Recebimento,"3,33"
0adb3272-1492-47cf-bbd2-f70755ca878f,23/06/2022,Vendas,Plano de Recebimento,"12,2"
a08bcbfa-2f5c-4a6a-8f6e-f52193acb587,23/06/2022,Vendas,Plano de Recebimento,"13,67"
93edec73-06ec-406e-aa85-e659f6253f8c,23/06/2022,Vendas,Plano de Recebimento,"7,6"
1691512f-2b84-4edd-842e-7258672f9ab3,23/06/2022,Vendas,Plano de Recebimento,"2,73"
b27d111c-57e4-4999-8232-33f5ed548fa0,23/06/2022,Vendas,Plano de Recebimento,1
c05f9859-541e-4087-ab0e-7ed8a728af54,23/06/2022,Vendas,Plano de Recebimento,"4,39"
8787a23f-2a78-4f7a-a6a3-70ffafe34e8e,23/06/2022,Vendas,Plano de Recebimento,"3,33"
69468f6b-e8bd-46a8-a47c-b22ad769780b,23/06/2022,Vendas,Plano de Recebimento,"4,75"
29483a0e-21f9-433c-b5c7-e14109313d64,23/06/2022,Vendas,Plano de Recebimento,"4,75"
d2bcfde4-67d7-4a88-a18b-76c64f451df8,23/06/2022,Vendas,Plano de Recebimento,"2,76"
6bdea2bb-2a19-402f-adbd-1444610a1b46,23/06/2022,Vendas,Plano de Recebimento,"3,33"
c6bf6ef9-74d2-40fe-853e-8fa5f0f904fb,23/06/2022,Vendas,Plano de Recebimento,"22,8"
2f51a547-71cd-4775-80a9-2d853eb91349,23/06/2022,Vendas,Plano de Recebimento,"11,4"
c8a38d43-15f6-451a-b3ba-11db0c64da39,23/06/2022,Vendas,Plano de Recebimento,"15,62"
f9273ed5-934d-4ed6-bc95-637527a54799,23/06/2022,Vendas,Plano de Recebimento,"11,88"
e9423777-4517-4225-9c4f-0fba486fcafc,23/06/2022,Vendas,Plano de Recebimento,"18,53"
c85554f6-70e2-4092-bc71-248b8bb4032d,23/06/2022,Vendas,Plano de Recebimento,"2,28"
fed058c1-ea5b-438c-84df-b37e99ff5fb9,23/06/2022,Vendas,Plano de Recebimento,"6,46"
cb256ae7-bef6-449d-b784-e6615631ad90,23/06/2022,Vendas,Plano de Recebimento,"8,08"
88752808-216e-4023-91b1-971acce7190e,23/06/2022,Vendas,Plano de Recebimento,"2,44"
d2ee086b-03a4-4323-a594-4a4a0789e295,23/06/2022,Vendas,Plano de Recebimento,"3,73"
42b68e86-405e-45e5-89a8-028809bc7a58,23/06/2022,Vendas,Plano de Recebimento,"16,59"
577b029d-ff5f-43d4-896b-18f282a60fe0,23/06/2022,Vendas,Plano de Recebimento,"15,2"
1c42dba7-8546-467f-a36d-52b41a0a4c0d,23/06/2022,Vendas,Plano de Recebimento,"7,81"
4e4ad073-11cb-4642-83cd-bcd1cee68834,23/06/2022,Vendas,Plano de Recebimento,"4,75"
db882870-0c98-4061-a455-a097327114be,23/06/2022,Vendas,Plano de Recebimento,"4,75"
819f1dc9-e3f7-4007-93c1-19881c94ceeb,23/06/2022,Vendas,Plano de Recebimento,"7,6"
1395aabd-fff3-48a7-b995-d981b44529c4,23/06/2022,Vendas,Plano de Recebimento,"6,15"
43e1f827-f52a-48a6-8e33-cf15607b6e5e,23/06/2022,Vendas,Plano de Recebimento,"9,76"
93b4055a-0fb6-4096-a6c4-af0edabc7725,23/06/2022,Vendas,Plano de Recebimento,"1,46"
e5c4d666-3cba-44d1-8f8d-3c7e612244b1,23/06/2022,Vendas,Plano de Recebimento,"2,73"
5a4708e3-7673-4f00-9338-efb6521f3f4d,23/06/2022,Vendas,Plano de Recebimento,"11,88"
d7ff6016-522e-4023-ae0d-60c63b99f79a,23/06/2022,Vendas,Plano de Recebimento,"3,33"
b7a7280e-7558-4915-98f4-e954c999f0b5,23/06/2022,Vendas,Plano de Recebimento,"2,93"
01587fe5-fc7e-4321-9b32-48445941914b,23/06/2022,Vendas,Plano de Recebimento,"6,83"
01fa9390-3add-4d0b-b6f7-e34bad47319c,23/06/2022,Vendas,Plano de Recebimento,"5,89"
61f90639-6981-4846-868b-201fc8cb8c5a,23/06/2022,Vendas,Plano de Recebimento,"8,3"
37a8af6a-990d-4baf-8b39-ec6895536f06,23/06/2022,Vendas,Plano de Recebimento,"2,28"
474bbce9-4d2d-400a-8751-942ab610f2ab,23/06/2022,Vendas,Plano de Recebimento,"7,13"
d8352218-b36c-4136-8013-1a3a1012a6d0,24/06/2022,Vendas,Plano de Recebimento,"5,23"
44cb767b-b31c-4206-b018-0d83ebc945f5,24/06/2022,Vendas,Plano de Recebimento,"4,91"
7da03aff-8492-497b-beaa-da4a47dbe7ef,24/06/2022,Vendas,Plano de Recebimento,"10,93"
d3d76e01-3b74-4ef3-a451-cec307e1de7c,24/06/2022,Pix Recebido,Recebimento de transferência Pix,6
d6a777ba-e5df-4057-a8fb-79bd7c1d3d04,24/06/2022,Vendas,Plano de Recebimento,"11,88"
866bb0da-77f8-4be4-81c9-b7104fec5851,24/06/2022,Vendas,Plano de Recebimento,"1,43"
e0db7ff4-f05f-446b-9181-324da96d63b7,24/06/2022,Vendas,Plano de Recebimento,"3,33"
bba8620a-937a-48e4-b1ee-9585393fdab7,24/06/2022,Vendas,Plano de Recebimento,"5,37"
8117a224-21df-4b47-8bc7-d954383d3ce0,24/06/2022,Vendas,Plano de Recebimento,"6,64"
994bc640-e3b5-4964-9e7c-77c58dd81a51,24/06/2022,Vendas,Plano de Recebimento,"12,2"
cb64c007-22ce-4a6d-8908-5e2a362f9c5a,24/06/2022,Vendas,Plano de Recebimento,"4,88"
0191fe67-9d2d-410c-8df0-979172ab49cb,24/06/2022,Vendas,Plano de Recebimento,"2,44"
634b51e6-73bb-4dc6-8cd3-fb280128d73b,24/06/2022,Vendas,Plano de Recebimento,"2,83"
ac338808-62f7-4619-9c03-e1b659d231d5,24/06/2022,Vendas,Plano de Recebimento,"0,95"
30ca7473-5d8b-4833-be5f-42ab9e1b8644,24/06/2022,Vendas,Plano de Recebimento,"7,81"
f20112e9-3b37-442d-8da6-477a4dfc16c6,24/06/2022,Vendas,Plano de Recebimento,"4,75"
adc0d05e-484f-4bb2-8642-39a80c58613d,24/06/2022,Vendas,Plano de Recebimento,"3,33"
4542037f-49eb-44c1-b608-95fd030c7cb6,24/06/2022,Vendas,Plano de Recebimento,"3,33"
202d90af-128c-44cd-933b-c9b50457b763,24/06/2022,Vendas,Plano de Recebimento,"3,04"
edac51f9-1536-4b54-87bd-905f56088b9a,24/06/2022,Vendas,Plano de Recebimento,"9,76"
759d0b04-df39-4b18-827f-1c8788ef1d72,24/06/2022,Vendas,Plano de Recebimento,"2,76"
b224f1a9-42de-45d5-a8bb-b704425ff7ed,24/06/2022,Vendas,Plano de Recebimento,"2,76"
3ba8700a-1899-49b9-a242-99c74133b739,24/06/2022,Vendas,Plano de Recebimento,"2,66"
2382a8a9-d47e-41d9-bd7c-57664ab81b6a,24/06/2022,Pix Recebido,Recebimento de transferência Pix,"3,5"
00430e7d-025b-4984-9cb7-0712ac0b8984,24/06/2022,Vendas,Plano de Recebimento,"12,2"
c32a903c-ad04-4dd5-925b-cbfe24a3992f,24/06/2022,Vendas,Plano de Recebimento,"12,2"
f961d4b7-865f-420f-aa39-e6119043efce,24/06/2022,Vendas,Plano de Recebimento,"3,33"
60243e9d-b13d-4124-accc-7ae15597b431,24/06/2022,Vendas,Plano de Recebimento,"4,88"
733e1e9d-583b-4749-8fee-1d8075a0bca1,24/06/2022,Vendas,Plano de Recebimento,"1,9"
ee0fec2c-a1fb-4c79-9995-70b02fad4735,24/06/2022,Vendas,Plano de Recebimento,"3,33"
69411da2-d434-4c1b-8965-ac05f8cac3ef,24/06/2022,Vendas,Plano de Recebimento,"9,31"
3314d597-7fc0-4dde-a8a7-50d9cbf0fbc7,24/06/2022,Vendas,Plano de Recebimento,"17,66"
e3482b93-1245-43f3-8062-e9eef35c0e9e,24/06/2022,Vendas,Plano de Recebimento,"1,22"
6d645e4b-1339-46c8-b76e-530204fad981,24/06/2022,Vendas,Plano de Recebimento,"5,7"
f1608d08-9230-41b8-a652-a1a8af0f3b24,24/06/2022,Vendas,Plano de Recebimento,"2,85"
8e63de84-865e-4e37-bb3c-c88d1af2265d,24/06/2022,Vendas,Plano de Recebimento,"12,2"
8121f85e-2b64-4290-bdda-3b34b4239e9a,24/06/2022,Vendas,Plano de Recebimento,"2,85"
1c98d981-08f2-4f15-b686-61ef52c4a435,24/06/2022,Vendas,Plano de Recebimento,"17,58"
3ef4205e-e881-43e6-a53c-3a836b82740a,24/06/2022,Vendas,Plano de Recebimento,"0,98"
6c23a87f-c5b6-4f24-aed0-a4e61297ff26,24/06/2022,Vendas,Plano de Recebimento,"7,6"
b52956c6-131a-42d9-a05c-6f11b1319824,24/06/2022,Vendas,Plano de Recebimento,"2,38"
c7b33ada-d2ed-4324-a263-0c76e664ffca,24/06/2022,Vendas,Plano de Recebimento,"2,83"
853d3abf-c024-4e00-b8a8-e543d9b64c62,24/06/2022,Vendas,Plano de Recebimento,"5,37"
8d263bcb-c2d2-4b78-8984-b1157216a53b,24/06/2022,Vendas,Plano de Recebimento,"2,44"
77ee42f1-beb9-408c-b197-060f75c29e9f,24/06/2022,Vendas,Plano de Recebimento,"5,23"
21b4f5b2-c4ad-489a-9eef-b3a8e79aa188,24/06/2022,Pix Recebido,Recebimento de transferência Pix,8
2c641f5d-0950-4515-95f3-4b1424b1e261,24/06/2022,Vendas,Plano de Recebimento,"8,17"
b7eecac9-dd21-480b-9c86-85727d6e8bf6,24/06/2022,Vendas,Plano de Recebimento,"12,35"
b9cd2b8f-e476-4a0f-b537-c828591314aa,24/06/2022,Vendas,Plano de Recebimento,"2,73"
058d7c53-4d69-485c-9634-ac7f97577ddd,24/06/2022,Vendas,Plano de Recebimento,"12,83"
26433d1b-fe5c-4e32-aeeb-f6d61d4bcd3e,24/06/2022,Vendas,Plano de Recebimento,"3,33"
38b96422-a65c-4a00-9b97-944818a614f1,24/06/2022,Vendas,Plano de Recebimento,"2,83"
23474368-5731-4b89-a546-0185ce93df2d,24/06/2022,Pix Recebido,Recebimento de transferência Pix,"4,9"
36b12f5c-2c5f-433c-b8e1-ff00d79e9a96,24/06/2022,Pix Recebido,Recebimento de transferência Pix,15
879406fa-ce15-4693-906e-7c92d39874bd,24/06/2022,Vendas,Plano de Recebimento,"6,65"
befb286c-ffb1-468b-9151-05725585ca67,24/06/2022,Vendas,Plano de Recebimento,"6,08"
1a9fc636-3af3-4bc8-b83b-9f2d05e31faf,24/06/2022,Vendas,Plano de Recebimento,"3,73"
be7213ef-7eea-4db8-bd41-d5e80ecc871c,24/06/2022,Vendas,Plano de Recebimento,"11,88"
54d1e06d-326d-4d47-b151-209a330241f9,24/06/2022,Vendas,Plano de Recebimento,"18,15"
48a6a2a2-7305-4cb8-9589-ebbf19e49a45,24/06/2022,Vendas,Plano de Recebimento,"3,8"
